"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2016,1.10489273983752,0.781145132186357,0.0351982300705276,0.275198230070528,1.70449380626203,0.357665487390477,47.1223876307975,0.636431858730502,-0.11083716851892,38.1270656274864,0.301189380423166,4.31272616728401,0.153215929365251,0.994051323893946,0.000352211904246363,2.7318460080144,11.5017628335115,0.422423009083141,0.603568141269498,0.0211893804231659,0.0374884944432415,42855931.4373923,0,0,0,0,0,0,0,0,0,0.138603539858945,1.09550619373797,0.0351982300705276,0.275198230070528,1.97092566499254,-0.710791146291886,44.0832601776021,0.680396460141055,-0.131189380423166,44.5807275872002,0.264405309788417,4.27549404925379,0.214008849647362,-0.0379734510579146,-0.13836991119897,0.00722477901261299,11.7052867265441,1.1829504399444,0.523568141269498,-0.125946902115829,-0.12,-1959591.27367584,0,0,0,0.125396460141055,1.08229026437271,0.0351982300705276,0.275198230070528,1.84370088597992,-0.791539818337187,46.2440106236376,0.725991150352638,-0.145198230070528,52.5993930441351,0.309603539858945,4.85025049071667,0.199603539858945,0.118766371340025,-0.111982300705276,0.0867840706347488,11.7784584076726,1.08819291825173,0.55836991119897,0.0519823007052764,-0.114405309788417,9553175.83615717,0,0,7.52259077614798,-0.278839052979063,-0.131277151330754,-0.512436890729911,-0.574004968606992,0.0684662134990654,-0.0624704100727565,0.0888783224247163,-0.499742803804329,0.149194183800147,0.0120604288802776,-0.298902344278319,-10.5279203255313,0.0373274396738243,-47.5111281625733,-0.01777832161737,-0.376529703085771,0.157508763810677,-1.25632251721734,-1.31240412002701,-7.47255872630615,0,0
1,2013,3.2309220180593,0.64076850609621,0.21235838383669,0.306435045190156,0.963108006375842,2.07853662947426,48.1918882295303,0.496380287080537,-0.0464350451901555,2.31930702813203,0.393967145134229,3.25046716142288,-0.0148262838926166,0.0391408612416126,0.0203474322147667,0.0475320999440737,11.0539123870246,0.812413141946308,1.05096865497762,0.0195430515659973,0.0287386709172279,1870415.26129991,0,0,0,0,0,0,0,0,0,0.31171544288029,-0.0102379159955308,0.21235838383669,0.306435045190156,0.880913896868005,2.5705853482103,47.3045619140938,0.581956193512306,-0.108391238702461,1.91909741644282,0.405575906431768,3.10248951386407,-0.0535649548098445,-0.0695978096756153,-0.0479890483780764,-0.0804021903243847,10.9571846677293,0.844771525782999,1.15190143540269,-0.0695978096756153,-0.0575868580536917,-2754955.04736872,0,1,0,2.28092314939038,0.614881042002235,0.21235838383669,0.306435045190156,0.853034364709165,1.59115181286354,50.2244354068791,0.571554003187921,-0.0579890483780764,7.05807968104025,0.424369335458614,2.95337877667354,-0.0703474322147667,0.0479890483780764,0.0220109516219236,0.067184667729307,10.9859780967562,0.784771525782999,1.21144448696868,0.000402190324384719,0.0332175225950778,2076158.83800943,0,0,17.3466639136452,-18.347877116902,0.110024660304191,-0.162583359219596,-0.138054953024402,0.030300647648468,-0.144344751879391,-0.536077217472493,1.13560897586161,-0.0301124640718668,0.0475525802018893,-0.892321247256499,-1.53808804807716,-2.38024922930636,-1.6081161911109,0.00882033214410475,-0.0367871985530857,-0.0632788908177071,-1.25716174312744,-2.56489172477913,-1.65651270487637,0,0
1,2011,0.19115437328862,-0.950958701528143,0.265608295765705,0.369381424705498,1.07652587917866,5.66241262400523,50.8250344457198,0.672793868354056,-0.245309287647251,21.6164173132787,0.394989720471203,5.68644374940553,0.0149897204712033,-0.0568865644698963,-0.128443282234948,-0.0687628494109958,12.119897204712,0.8881237150589,0.974432822349481,-0.0668865644698963,-0.140319567176048,-6445666.69868203,0,1,0,0,0,0,0,0,0,0.463036465233658,0.183474120821338,0.265608295765705,0.369381424705498,1.31656699729385,3.82296952212695,55.503584490288,0.643732010824606,-0.142494860235602,30.7361669974541,0.408742290353402,5.70769402759945,0.0728144274116494,0.0124948602356017,-0.0543711451767012,0.0096804328239523,12.1405363390641,0.837804147882853,0.765309287647251,0.00343300270615145,-0.0724948602356017,2326430.47076857,0,0,0,0.364024310155771,0.163494679878931,0.265608295765705,0.369381424705498,1.34535040576244,4.14386654648231,56.3934405768849,0.514989720471203,-0.127804147882853,25.5166528406576,0.398742290353402,5.57137259235648,0.0784432822349481,0.0271855725883506,-0.0206185752945021,0.0271855725883506,12.0952270514169,0.841237150589004,0.756546438236255,0.0190618575294502,-0.0259278629417531,3835157.53124241,0,0,-0.581686433785737,-7.58053230826165,-0.180258770352965,0.550477557569516,0.572135876432438,-0.0713702991117304,0.0453864681119709,0.77835029440173,-0.323470134362677,-0.0372115593069705,-0.00646850908314624,-0.733593198092384,-2.46838593332385,-1.06391343520954,-3.00486925163343,-0.00189523729528963,0.0621886706309965,0.280642148765445,-5.17130748437896,-1.68517583372886,-2.81343909194726,0,0
1,2018,1.76597387509141,0.280157709531486,0.0113395401276648,0.562632529297844,1.87556242099963,1.69624262870289,160.505815522326,0.671246438212693,-0.526558047765866,57.5327087194938,0.203348850319162,1.64465657156164,0.159237128021196,-0.18267908025533,-0.135358160510659,-0.268660459872335,10.9872278178297,0.683395401276648,0.595730568170548,-0.0154047114681453,-0.193348850319162,-7673621.9077063,0,0,0,0,0,0,0,0,0,2.49024310874287,0.709330229936168,0.0113395401276648,0.562632529297844,4.17906898085028,1.07018620382994,118.160247155987,0.315358160510659,-0.172632529297844,56.4754504255857,0.169376780893654,8.0027562952699,0.314595288531855,-0.013348850319162,-0.0653116095531732,-0.0153581605106592,11.1325859783404,0.570716321021318,0.262818733127788,0.0239720694255084,-0.121292989170179,-488920.847446675,0,0,0,6.55104257407971,1.17526505859569,0.0113395401276648,0.562632529297844,1.65607448153198,1.11875356178731,74.4277474973816,0.0900931019149721,0.0273209197446704,35.7324948582053,0.122055861148983,16.246365254931,0.225311609553173,0.149283678978682,0.0979906898085028,0.205265058595687,11.5057951757871,0.69732091974467,0.604641839489341,0.149953449042514,0.14732091974467,10487318.4017014,0,0,-0.280772192932246,-0.607096208760527,-0.553173597261176,0.540800882972522,0.720157248561381,0.333687883203403,1.14714032369695,2.04226646739256,-0.0307006333015678,0.222092913984658,-0.763085379895396,-0.578148475840444,16.0399962418625,-0.606783139652684,24.3776680676208,-0.013068157913588,0.197225916320465,1.23538935222874,-0.743254808886571,-1.17682215571325,19.4675088129747,0,0
1,2018,1.63910929836892,0.425438046231866,0.0108859511557966,0.55405287919566,2.00455209507607,1.39102800783701,159.618242864925,0.694429755778983,-0.513676002612337,59.7464974188525,0.226578534673899,1.75231149173247,0.181771902311593,-0.171140488442034,-0.12468429306522,-0.268228097688407,11.0117719023116,0.639877660702914,0.50202643959783,-0.00708760924637318,-0.19265785346739,-7383427.0477501,0,0,0,0,0,0,0,0,0,2.21187586783525,0.721517365025356,0.0108859511557966,0.55405287919566,4.24267757085152,0.959123907536268,116.24429306522,0.346323997387663,-0.17468429306522,58.5314640365727,0.191008290452883,7.9525437144431,0.322912390753627,-0.0135438046231866,-0.0691140488442034,-0.0241752184927464,11.145570244221,0.536965269949287,0.24063141386956,0.0229123907536268,-0.13531570693478,-531946.012916173,0,0,0,6.42122410845384,1.17228097688407,0.0108859511557966,0.55405287919566,1.88275061668828,1.0202643959783,73.1876912357472,0.119613264724612,0.0264561953768134,43.1045467289537,0.150753753166646,16.0112276049615,0.245061169648543,0.148482634974644,0.0955702442210168,0.210254537286237,11.5127900514565,0.661018149144947,0.576333856079727,0.148482634974644,0.154429755778983,10369053.0556619,0,0,-0.262665367974289,-0.416047550920574,-0.516194446673666,0.431291628710561,0.612647456805882,0.353451087725561,1.11966696315922,1.8882092265619,0.0181412514953118,0.226114061988231,-0.741780331118438,-0.431993970993997,15.5470401044935,0.795970039141944,23.738218813999,-0.0120023568535962,0.187885470607073,1.12725540383237,-0.858247815072537,0.434637111088585,18.9447766683593,0,0
1,2009,1.28777467521373,-0.91565514148213,0.0382895419467241,0.479342264542356,0.493683664426208,3.8621663766494,30.9720829640701,0.41690795162227,-0.184802506431006,-1.88696888308041,0.267960674217902,2.60762580140812,-0.44362100365106,-0.456251945481636,-0.204473638702184,-0.317697925898246,10.414405789976,1.11177830677945,3.18264304704964,-0.235526361297816,-0.216512964484282,-6882243.97700584,1,1,0,0,0,0,0,0,0,3.12214062061254,0.495524631980807,0.0382895419467241,0.479342264542356,1.21420916106552,1.40618236743845,61.3830803485215,0.406579083893448,-0.0865790838934481,17.8666209928645,0.305526361297816,2.75507293606015,-0.0022376840095967,-0.10144770973362,-0.0469740710314363,-0.142500432329252,10.649603283545,0.728289541946724,1.4080319815781,-0.0986845290847123,-0.0607899742759764,-2336551.63770774,0,1,0,2.13883279922837,0.936841832213104,0.0382895419467241,0.479342264542356,1.72940665463451,1.22940665463451,61.9811209766846,0.371381590324454,-0.015526361297816,8.0574909210857,0.292763180648908,2.83695718940283,0.130986603186466,0.0746058775205165,0.0423681935109198,0.182369922827929,10.6468401028961,0.62546024188865,0.632237684009597,-0.0107238548668101,0.0492100257240236,480004.130357635,0,0,0.908115044829629,-2.74624027669041,-0.588863419484534,5.76339301752065,1.18918121767769,0.146831277603422,0.0306519692277586,1.52784651659501,-3.11740944908234,-0.127386157704893,-0.0417502267077344,-1.60229688615073,2.90076947191553,-18.1677398348693,1.61152967508295,-0.0223937132717854,0.505463816289544,1.43034253076486,2.41343823442935,-20.8003624076975,1.9428725571851,0,0
1,2010,1.35935943252593,11.5515387181938,0.0419271995127201,0.209635997563601,0.999293215349317,-14.2299319944531,51.61160129264,0.572762391716242,-0.360235594883561,5.03835192203522,0.530599597319961,6.67369258112607,0.00301920682191853,-0.00963599756360053,-0.322526796832681,-0.0154175961017609,12.0456744112074,0.988565210476518,1.08394036613405,-0.0134903965890407,-0.342398389279842,-1007734.45507563,0,1,0,0,1,1,0,0,0,0.141340442948043,15.2275336051732,0.0419271995127201,0.209635997563601,1.33965721778572,-18.9959693218768,49.527620658502,0.631563197076321,-0.421327602192759,3.96291527815163,0.6248179987818,6.7493794709203,0.124946406334639,-0.281092007309198,-0.411327602192759,-0.272055607065558,11.8407280048728,0.980856412425637,0.783233581483364,-0.155546003654599,-0.432162794396281,-27135328.4077548,0,1,0,0.291580607742071,-0.197258828505874,0.0419271995127201,0.209635997563601,0.85,1.46629522874951,47.6079220864922,0.57289079926908,-0.257837205603719,7.51224984772503,0.570235594883561,7.00765407441577,-0.05,-0.198800805360079,-0.244946406334639,-0.271092007309198,11.9139828065783,0.727837205603719,1.17096359975636,-0.0713276021927595,-0.328201208040118,-21270962.7321904,1,0,8.24906333117488,-0.432652660415776,-0.259734268793689,-0.215417881645814,0.172359042919175,0.0378839688491324,-0.0983684471202256,-0.12961750340919,0.636987150002788,-0.15150122581631,-0.0118862558646252,-0.600272050473636,-0.036400243639946,-0.204547633668178,0.541759610176086,0.017276291505415,0.0148246116511331,0.362485156235969,-0.325480170547962,-0.227383760409676,0.366274647691215,0,0
1,2012,0.523181657551788,0.631740573351272,0.03,0.309198490637355,0.487877539000474,1.0140179835679,-128.136576133482,4.29805630661081,-6.92705863504671,0.159191532800905,0.131981427455321,1.18037806067269,-0.595517702815123,-0.22,-0.983677308904007,-0.125424840091728,10.0602373751858,2.53537319035269,2.07193325663451,-1.04301683308557,-0.351461985181086,-3930052.48826182,1,1,0,0,1,0,0,0,0,2.2195459629274,1.21797040172387,0.03,0.309198490637355,0.357172371279448,0.200663954736665,-104.070741574396,0.816178178633563,-0.686319212177768,14.52779859195,0.175424840091728,1.39529084663526,-6.18776728168596,0.333395241815597,-3.77003773406614,-0.0113209516368806,8.8443447425589,11.1843134322949,-3.33197099070065,-4.86597853751387,-0.222923970362172,-219801.232827044,0,1,0,0.935102898182813,1.31749913027044,0.03,0.309198490637355,0.817832847097889,0.0162298283725975,47.9576958265062,0.684716193452477,-0.403395241815597,5.37029250384308,0.25066047581844,1.6126640594765,-0.908723740265705,-0.996601279266179,-0.743016833085567,-0.236037145089358,9.89995530809741,3.0007016888028,2.73301335416734,-0.947261755084619,-0.145706907180138,-8240680.26652777,0,0,-0.851115864646913,-0.902031252831121,-2.49941415435826,0.86569102749316,0.778408784766689,-0.122938685488611,3.35899631720451,6.77411968931304,-0.95131636969308,-0.2958115696361,-0.294914841142681,-1.38960851716389,-0.00453559219313959,-7.72832690030904,-1.35481396252916,0.159278837800233,-0.449880428087189,-0.410515877932799,0.450396811681901,-8.12920176396946,-1.9239965308008,0,0
1,2012,4.65137062361091,-0.165897139683366,0.0346528019756079,0.390207970365882,2.11403585985303,2.51769838802516,57.7442918178439,0.382083188146353,-0.0836799506098032,-4.46605204753578,0.394236861243844,5.13202254899426,0.0561120790243149,-0.0804159407317638,-0.0518047328293323,0.247849811390042,11.2609058509022,0.507081445902586,1.078121297732,-0.085763138756156,0.50444831609726,356684.292114489,0,0,0,0,1,0,1,0,0,2.17870082716644,0.820972851365805,0.0346528019756079,0.390207970365882,1.47305603951216,1.02048294119537,73.9359885315597,0.380694396048784,-0.0513887920975685,10.4812660398334,0.444236861243844,5.45698428306589,0.109305603951216,-0.0460415940731764,0.00930560395121574,-0.117916811853647,11.4018082173169,0.482707099243998,0.678124782219529,-0.0460415940731764,0.0418752177804708,-2826121.68738424,0,1,0,3.29494179027528,0.956041594073176,0.0346528019756079,0.390207970365882,1.5868734755367,0.886802990585566,77.9280291106552,0.360694396048784,-0.0239584059268236,4.47462841056287,0.434236861243844,5.40766600750209,0.118124782219529,0.302432128414512,0.0420831881463528,1.1213252761215,11.4529890390486,0.478540722951293,0.655625653341413,-0.0132640098780394,0.0820831881463528,37835525.7573532,0,0,6.63537796253877,-1.43141656796691,0.36546418251757,0.918537083921697,0.576657807511733,-0.233186194599076,0.00227124725531617,-0.247696132054091,1.31914760347205,-0.127257688309589,-0.0605499033958876,-0.648255298659205,-0.280107917861839,-8.67007476463914,-2.05819896214853,-0.0127427046368896,-0.154474439743496,0.521393241249515,-0.190987951145117,-6.26765469347809,-0.633388127681,0,0
1,2015,0.135590134511702,0.808519821688533,0.06,0.3,0.423036053804681,0.180635694847442,36.337978837085,0.723311210605316,-0.396793183702976,8.06927892390638,0.623036053804681,5.15554929191642,-0.396242870101705,-0.211423139125109,-0.34250475326553,-0.229639461953193,11.2887666364294,0.79499049346894,2.37830170407426,-0.188747623367235,-0.531081614140421,-9294638.49195165,1,1,0,0,0,1,0,0,0,0.0469724843199365,-0.224800717914477,0.06,0.3,0.673036053804681,0.304288430437446,43.6761571337888,0.632058833972551,-0.284288430437446,14.7265750660887,0.649108161414042,5.49567557602817,-0.162229596464895,-0.281593901617453,-0.319554080707021,-0.351233363570645,11.3953700445779,0.61749524673447,1.49089183858596,-0.148833004613407,-0.54598672636319,-10685128.9323879,1,1,0,2.20354547156906,0.908747623367235,0.06,0.3,0.971869058418088,0.281612914679572,45.8310909431381,0.526878564949147,-0.0325901345117018,8.5777234034799,0.697324484242126,5.80340723986668,-0.00473434973042458,0.00696394619531929,0.0178557847812772,0.0174098654882982,11.5933965918515,0.488662242121063,1.05813094158191,0.0239278923906386,0.039639461953193,461910.056754079,0,0,2.59462258464401,-2.76717541609881,-0.371526262552587,-0.676201694932132,-0.738679158673656,-0.167631654808272,0.123314022353395,0.267173949723665,-0.443435405092335,-0.0389135937483884,-0.0617304447900603,1.37864743359489,5.70314445956335,0.0547754851872282,9.55546024742244,-0.00966319938328448,0.256966126454044,0.59513432195326,3.81260664379577,-0.114602806123687,8.32595556175121,0,0
1,2015,1.58835531915724,0.912795370966196,0.0836716738343239,0.276300582438707,2.25539653584361,-0.74419880464673,63.9111997257173,0.594464745521545,-0.0899722562730312,20.1408885611594,0.436328326165676,3.94691176694202,0.204547976702452,-0.0618080931901932,-0.0381641630828381,-0.145396535843611,11.4438658799231,1.02129245877266,0.442739883512259,-0.0618080931901932,-0.119944512546062,-3707372.40211856,0,1,0,0,0,0,0,0,0,0.176268439605832,1.02191906809807,0.0836716738343239,0.276300582438707,2.96643930107355,-0.843322501778603,55.6248904033005,0.569916768819094,-0.124547976702452,59.9218540787697,0.450876302868128,4.15691980881579,0.259095953404903,-0.10457572042942,-0.0872878602147102,-0.133616186380386,11.5047699265182,0.968552575260401,0.336356069892645,-0.10457572042942,-0.13542427957058,-9786266.66462822,0,1,0,3.3618061928153,0.976356069892645,0.0836716738343239,0.276300582438707,3.63867979750037,-1.10981729030609,53.0896995699406,0.498108675628901,0.00364393010735512,85.7624814499915,0.483588442653418,4.31560686759978,0.313588442653418,0.03,0.0590959534049034,0.0690682096779346,11.5893456469476,0.833045064508915,0.289123697131872,0.03,0.131780349463224,2790655.42343134,0,0,8.47250125332184,-0.0984715363896674,-0.235848740318998,0.0585193904176265,0.0690208790672918,0.182085883996849,0.0501289454887023,-0.258977306481229,-0.619339365276109,-0.0346269611955916,-0.0457203340579991,-0.210106614793271,-0.0206650557034807,-0.363930615104298,-0.0971657193256523,-0.0053347835895384,0.0750760598278299,0.32222687387839,-0.0206650557034807,-0.368713091776744,-0.0741344322599885,0,0
1,2013,0.474878338032635,0.810376947105397,0.0450793195143342,0.369623052894603,-0.0632892480725422,0.238650850607082,58.8959089449933,0.675734243744519,-0.127460340242833,32.0608643465792,0.437301701214165,3.3224739517456,0.215674574696459,-0.0784325425303541,-0.0590277977124788,-0.455336928523611,10.9093057748373,0.284543733380269,0.341627126517706,-0.0784325425303541,-0.183948478198145,-3214007.86707726,0,1,0,0,0,0,0,0,0,0.384948047608603,0.843134914939292,0.0450793195143342,0.369623052894603,0.969427983530332,0.204920680485666,61.8828962387471,0.652599328805227,-0.116865085060708,44.3278734437469,0.445734243744519,3.34480157181176,0.256269829878584,0.5409314660565,-0.0631349149392918,14.7976513776486,10.9777383173676,0.259246105789207,0.277896956396289,-0.0625396597571671,-0.487816919232719,10331650.2410805,0,1,0,1.76587555617816,1.0072420321661,0.0450793195143342,0.369623052894603,3.70599328805227,0.163948478198145,58.9774764024629,0.575138988562394,-0.0413491493929177,82.521558297805,0.496329498926643,3.47546492996843,-0.140772827027831,-0.00918643674114719,0.0139484781981446,0.0833532230160199,11.0265478070034,0.749046730529517,2.11094896357507,-0.00918643674114719,0.160813563258853,349606.220209895,0,0,-0.163086985735196,-0.0392579561292731,-0.0696488867014408,0.14665291316808,0.179728812528134,-0.049048392693169,0.0450438323923016,0.0778440770011511,-0.354904360251983,-0.0165343970026006,-0.00929059822422509,-0.163245824790227,0.346257288159893,-0.0162033711776021,0.237514494488697,-0.00622913176124474,0.0843254253035411,0.125902010483082,0.433608360842169,-0.0243503181087293,0.283321671015783,0,0
1,2014,0.0514604778885841,0.0448001010715962,0.197674631476402,0.470790442228317,0.645291815251112,3.2649011708796,34.8181340223551,0.589209557771683,-0.176139705181122,13.7880237990618,0.39615119472146,3.81957102748032,-1.09175322756171,-0.912474732547998,-0.143081342130899,-0.368522521406412,10.6773873929679,1.68861443772912,5.95866273194551,-0.151557905375957,-0.102302389442921,-7634809.56537817,0,1,0,0,0,0,0,0,0,0.0750652567744255,-0.29008042678237,0.197674631476402,0.470790442228317,0.788361667841673,2.18502755582333,30.2477755105495,0.596139705181122,-0.16846507370472,17.0487199889123,0.383069852590561,3.77353667774053,-0.257755058258772,-0.155418200194836,-0.189255515933037,-0.206197152882814,10.8297242510319,0.817686121016741,3.04582033410668,-0.151569394916296,-0.246185663342476,412822.423487633,0,0,0,0.112301240488887,0.380057447701693,0.197674631476402,0.470790442228317,1.05918657869101,2.51886487156153,36.1209970632195,0.460755973607302,-0.098453584164381,15.1938532866538,0.363837315738201,3.62613340007985,0.0146047788858414,0.265429689735174,-0.0761626842617989,0.625498626977205,10.7935730563104,0.652267920821905,1.00619715288281,-0.0538602948188782,-0.173871784359217,3882325.93808456,0,0,4.41894367038228,-5.50246568544109,-0.33043429478851,14.5417331815656,-0.424121139766124,1.98720322630968,-0.0211512731734803,0.115953942538066,-7.32349101790182,0.0414906317778194,0.040082454033495,0.961832013211908,0.398086480331124,0.307559736073017,-1.61911616257369,-0.0166488370528254,1.11430109282153,0.58359312050591,-3.32527976485822,-0.0517029852433357,-0.482588619083677,0,0
1,2012,0.899303182634991,-0.466124787109438,0.03,0.380354924893472,1.15524214026984,2.80356372940354,41.7618792002834,0.544139073863625,-0.208383692116477,31.6180921455938,0.258383692116477,3.64100063444185,0.00833091992186383,-0.140354924893472,-0.180657077592332,-0.174546770951711,11.2191318336292,0.710709849786945,1.2534437045455,-0.137779386718757,-0.260959230291192,-5294827.20581999,0,1,0,0,0,0,0,0,0,2.16617186397384,0.75030215269886,0.03,0.380354924893472,1.78241722159088,1.15212954936083,59.6748405614356,0.507371689630672,-0.0825755381747149,49.3635411935346,0.291616307883523,3.78018374055114,0.158685844815336,-0.018081539417617,-0.0209592302911915,-0.0187386170099489,11.3385275282315,0.606820156427566,0.598436464311089,-0.0222733854758553,-0.0503021526988596,288226.704635122,0,0,0,1.48282025328488,0.881971232776996,0.03,0.380354924893472,1.9889879975142,1.03626862322446,60.3499099046527,0.508330919921864,-0.0644939987570979,42.3803800115385,0.302575538174715,4.02969119624073,0.180959230291191,0.0083836921164766,0.0155060012429021,0.0167673842329532,11.3343356821733,0.584546770951711,0.50484892365057,0.0058081539417617,0.00939569460228086,834028.135869748,0,0,-0.522416022596991,-1.72022588883696,-0.40961213042531,1.04904842290723,1.00982940065957,-0.222120565805045,0.0673243246715839,1.58167868751851,-0.697801027672954,-0.111773444788823,-0.0424945891762894,-1.40573950771556,0.815267991138357,-11.4425909872167,0.246589564967025,-0.0110326665250274,0.158264060824014,0.94114404452267,1.0867308090135,-13.3457246018379,0.247511287773029,0,0
1,2015,1.50831229351461,3.28745603859425,0.0987493339180946,0.398125599473715,0.539375199824572,-2.91930379584432,47.9042371876538,0.526873867660761,-0.193125066608191,0.149349622279406,0.332499200701714,2.03271516972153,-0.26062373444438,-0.185625333040953,-0.196250133216381,-0.188125599473715,10.2643789298832,1.00062373444438,1.8656242673099,-0.188750399649143,-0.191875466257334,-3959371.29089783,1,1,0,0,0,0,1,0,0,1.25977288657427,-0.784985612630844,0.0987493339180946,0.398125599473715,0.857505062222481,2.89498774409294,48.3739672759175,0.548123468011618,-0.152499200701714,16.673164498657,0.403124000877142,2.30445235667531,-0.106248001754284,-0.128749333918095,-0.103124000877142,-0.151874400526285,10.3193805284798,0.836873867660761,1.33874400526285,-0.128749333918095,-0.116873867660761,-2534235.39059547,0,1,0,0.802141159147024,-0.198738676607609,0.0987493339180946,0.398125599473715,1.02750825941563,1.22187653198838,60.7088367238641,0.555623201578856,-0.250622668713331,9.20124960035086,0.221250666081905,2.30848143988435,-0.0599978685379028,-0.185623201578856,-0.211872269064188,-0.247497602105141,10.3468802620471,0.714999467134476,1.24499307274818,-0.182498134970665,-0.281871203333139,-3116067.68479767,0,0,4.73913130169892,-4.07728689977389,-0.285489783797405,-1.39093384012277,-1.61299209607268,0.127682126856099,-0.0283284264392763,0.580369512905027,-0.975037572076018,-0.1743054818034,-0.126816683554499,-0.306269316375255,0.876319429320454,-6.37930831985604,0.479179248359602,-0.0049464795541876,0.196424506691854,0.583245630027029,0.928403872581959,-7.50015985965729,0.606441091086101,0,0
1,2014,2.11890253420267,0.355653980351053,0.140989906475879,0.312013458032161,-9.5474808164034,1.20389338510111,60.561755348458,0.350805383212864,-0.0964094206225127,-1.39709757073317,0.139010093524121,1.58418047476923,0.188171065230854,-0.109010093524121,-0.054614130933769,-1.21931184988935,10.3666275889659,0.255855850833468,0.406325832600705,-0.111610766425729,-0.0550168225402012,-2704598.80801244,1,1,0,0,1,0,0,0,0,2.0267050775867,0.818389233574271,0.140989906475879,0.312013458032161,-6.33009883652441,0.475704972650856,65.4872831433546,0.316006729016081,-0.0921979812951759,2.48106139407027,0.152013458032161,1.66035694764328,0.240587214869447,2.73694564319216,-0.0591946167871356,70.5069798457576,10.4682383553917,0.216845757309347,0.105855850833468,-0.111795289688744,-1.54645936356392,57455428.091322,0,1,0,0.730418199168053,1.0661912522791,0.140989906475879,0.312013458032161,0.548121122289449,0.336694879126735,69.9855703923292,0.303406056114472,-0.157986541967839,-3.42625539436471,0.149412785130553,1.69365093372613,-2.21518399858382,-0.162785196164623,-0.114983177459799,-0.0443959625903517,10.5792282618675,2.67261697076261,9.18721270511858,-0.160184523263015,-0.00838923357427121,-3953679.48875293,0,0,0.288340339375808,-0.672849953104653,0.177782173787845,0.446741357320276,0.604705676664348,-0.0620327389244568,0.115396467796,0.187009026325808,-0.839401223696794,-0.0433445484468233,-0.039266418557307,-0.57263984606025,-0.060343400737676,-6.2013458032161,-0.289700543840913,-0.0095558185953421,0.0541806853634786,0.184689059357689,0.395349917152918,-6.98508802159602,-0.282921438852877,0,0
